"","Height","Gender","Age","Race"
"742",73.5210105200891,1,78.4,3
"743",67.4895388767405,0,96.35,1
"744",69.4326254848271,1,71.24,1
"745",65.2546842781547,0,37.29,1
"746",68.8340670251593,1,50.71,2
"747",70.232596391101,1,60.43,3
"748",72.4937558957764,1,75.64,1
"749",67.38837340804,0,90.76,0
"750",68.6576607091821,1,88.84,3
"751",67.0927938611111,0,63.65,3
"752",61.535483980557,0,63.74,2
"753",69.5565651452363,1,44.26,3
"754",70.2009185288186,1,36.94,1
"755",62.1428757580745,0,72.16,0
"756",66.019129975277,1,68.72,0
"757",68.0864184509016,1,57.98,2
"758",72.8301886663966,1,40.89,1
"759",71.1806945847375,1,87.95,2
"760",63.9917211397164,0,46.63,0
"761",58.234181848403,0,98.6,0
"762",65.9601202750697,0,79.62,1
"763",68.4697816580924,1,82.39,3
"764",70.1673861569136,1,78.72,1
"765",72.061337404559,1,95.71,3
"766",73.328848205182,1,79.31,2
"767",68.9728957147647,1,56.24,2
"768",66.8374317391805,0,46.85,2
"769",61.5607315897308,0,55.81,1
"770",67.4455859792631,1,92.89,3
"771",62.3298438904382,0,77.39,1
"772",64.2149226442658,0,69.37,2
"773",69.8952696973875,1,63.42,1
"774",66.68228083027,0,35.08,3
"775",64.8082204623033,0,87.33,1
"776",70.0968540405669,1,44.95,2
"777",64.2920821324326,0,38.46,2
"778",63.0497502375345,0,75.02,2
"779",70.537163378699,1,89.05,1
"780",65.7865146949176,0,67.89,1
"781",65.2799014038598,1,30.67,0
"782",64.118204677928,0,36.51,1
"783",68.7986816294432,1,32.27,4
"784",65.1509817390664,0,33.96,1
"785",62.6777169647832,0,70.51,3
"786",64.1987983071066,0,50.55,2
"787",73.5485871475431,1,48.5,2
"788",69.9697126408863,1,63.01,1
"789",70.408250331455,1,58.91,2
"790",65.5091776078677,0,44.97,1
"791",68.1515683651192,0,96.33,3
"792",62.1912993880549,0,93.56,1
"793",67.1107168947488,1,63.58,2
"794",64.4965302500834,0,84.37,2
"795",67.0102132404139,1,92.83,1
"796",65.5992903840681,0,47.43,1
"797",69.0253610880698,1,65.55,0
"798",68.1439368196127,0,75.2,2
"799",62.544261219533,1,82.8,0
"800",63.1771501003181,0,26.65,2
"801",63.3482904742296,0,87.78,1
"802",73.0103100953865,1,34.2,1
"803",69.3619328649738,1,71.18,3
"804",63.0382850108299,0,23.81,3
"805",68.7161243343849,1,80.34,2
"806",63.6887985860039,1,47.11,3
"807",63.6577599745237,0,38.42,3
"808",63.7848382359187,0,92.17,1
"809",65.302265784511,0,52.75,3
"810",63.2628057799526,0,32.64,2
"811",67.1782736493662,0,98.31,1
"812",65.8757917319384,0,22.92,1
"813",68.5879010112983,1,55.2,2
"814",66.7206095603331,0,41.39,2
"815",69.7068429639748,1,88.24,0
"816",66.3185600265443,1,60.97,3
"817",68.576828689766,1,85.13,2
"818",69.6279829104601,1,61,1
"819",64.1489625700203,0,37.89,1
"820",70.1914821585934,1,58.84,2
"821",76.9557238624908,1,34.79,1
"822",63.0813465063707,0,43.67,2
"823",63.9826715053391,0,48.92,1
"824",69.3449918292053,1,20.67,0
"825",69.1095909300334,1,74.46,4
"826",69.092347174258,0,82.68,1
"827",58.9676284517489,0,35.37,2
"828",61.0015995736187,0,51.74,3
"829",62.9718673696712,0,30.75,2
"830",69.2534865395967,1,65.26,1
"831",64.9700284702763,1,68.91,1
"832",63.3451726154648,0,68.32,1
"833",70.3994753919057,1,62.17,1
"834",64.4309635059443,0,47.94,2
"835",66.7668654131335,1,70.04,2
"836",65.8736616172048,0,89.37,1
"837",70.5917107909632,1,35.11,2
"838",68.0202353889199,1,68.74,1
"839",69.3841737905756,1,85.52,3
"840",66.6562192928682,1,82.39,0
"841",58.8434827563428,0,71.76,2
"842",67.6263668556578,1,24.8,2
"843",74.3352863296293,1,56,2
"844",67.9099361206942,0,76.33,0
"845",72.6625394439411,1,31.04,0
"846",64.2310709307943,0,44.8,2
"847",71.9213127381768,1,24.41,3
"848",73.1144219552012,1,81.09,0
"849",73.9943487414294,1,100.77,1
"850",65.1581604555392,0,56.17,1
"851",70.6255712378332,1,98.03,1
"852",68.738834657596,1,71.97,1
"853",67.6457557775962,0,42.76,2
"854",71.1161223806749,1,40.4,2
"855",66.5872686364704,0,39.24,1
"856",62.8196529032695,0,68.85,0
"857",64.5028321882089,0,21.38,2
"858",63.3186884753732,0,21.09,1
"859",66.0934075328017,1,39.09,1
"860",59.7105096896009,0,95.02,1
"861",69.0470479585528,1,40.78,2
"862",66.1454948612906,0,81.79,1
"863",67.0096741880641,0,30.61,1
"864",61.3282477230865,0,76.89,1
"865",75.5451039217431,1,23.47,2
"866",63.1150918769567,0,86.22,2
"867",66.0427639651559,0,26.12,0
"868",70.2999216238539,1,31.72,2
"869",61.1413772943673,0,44.56,2
"870",70.8665141677822,1,59.43,2
"871",68.8276268959749,0,96.39,1
"872",66.814296733693,1,27.05,0
"873",64.1378285324938,0,85.56,2
"874",61.0030999379657,0,40.28,2
"875",64.1912670826592,0,64.11,3
"876",73.6601720885072,1,80.79,1
"877",70.9853928743126,1,38.94,1
"878",71.5343691713184,1,80.49,3
"879",62.566438501769,0,25.68,3
"880",62.2168964792113,0,84.59,0
"881",71.2437171500974,1,26.03,1
"882",62.3894580730037,0,58.63,0
"883",61.1581369939758,0,52.56,1
"884",65.1896360898649,0,94.7,2
"885",68.6603332803986,1,52.43,0
"886",71.0447457936799,1,40.76,1
"887",59.2230401503932,0,93.16,2
"888",61.4224045984396,0,99.39,3
"889",66.7285958116965,0,35.08,2
"890",63.9531243745412,0,40.35,0
"891",67.1239678941536,1,61.09,2
"892",75.5957788313717,1,49.37,0
"893",68.7625394994717,1,66.22,2
"894",69.8762133913565,1,63.99,1
"895",58.3377221114409,0,30.97,0
"896",63.5688563706466,0,24.2,3
"897",68.6931420398275,1,49.42,1
"898",71.423043792233,1,42.31,3
"899",59.7495770374982,0,74.98,1
"900",72.2179715524093,1,35.99,3
"901",69.7635404429943,1,64.64,2
"902",63.1690421522083,0,24.37,0
"903",65.0636683698175,0,67.58,2
"904",70.3111625669376,1,83.7,1
"905",68.7755666510107,1,40.21,3
"906",74.8000574736245,1,66.64,0
"907",69.4325610866931,1,87.41,2
"908",64.4445214671601,0,84.04,2
"909",66.6366482703201,0,34.34,2
"910",67.487026238621,0,68.44,2
"911",68.5549616244835,1,57.95,2
"912",64.3065275192617,1,98.8,1
"913",64.9294128453351,1,33.63,1
"914",63.4442849942342,1,76.34,3
"915",64.3208260896103,0,75.09,2
"916",67.7507550298537,1,49.38,2
"917",65.4759704367639,0,68.93,1
"918",63.8753091681094,1,93.49,1
"919",56.9736334521746,0,22.82,3
"920",67.2218724539322,0,55.21,2
"921",64.8014994447184,0,97.31,2
"922",62.6046806515371,0,55.01,0
"923",66.4006594330481,0,44.43,0
"924",71.4433566099264,1,44.89,1
"925",68.1135224367444,0,98.28,3
"926",68.8163178447635,1,39.63,0
"927",60.1967823138145,0,39.33,1
"928",68.812211853186,1,78.32,1
"929",65.1479574529022,0,62.58,1
"930",63.9112603730159,0,75.96,1
"931",63.6461773687919,1,23.47,1
"932",75.7048034797866,1,94.09,1
"933",62.253626942162,0,62.84,2
"934",59.5330184037771,0,58.5,3
"935",68.6386721116622,1,60.11,2
"936",73.7321662868213,1,94.51,1
"937",62.6909322214795,0,51.14,3
"938",69.7185504460101,0,20.64,1
"939",65.5422583801677,0,71.5,2
"940",69.5657250161454,0,34.76,2
"941",65.8325601179163,1,65.22,2
"942",73.078086448429,1,46.18,2
"943",71.410274461938,1,20.04,2
"944",61.3110473422605,0,68.27,0
"945",69.4538465163896,1,87.43,1
"946",68.0024732570484,1,76.96,4
"947",63.5330460370561,1,82.2,0
"948",64.0364741919433,0,39.36,0
"949",61.5471309608615,0,21.07,2
"950",67.6298886173368,1,34.18,2
"951",65.0728263180207,0,97.84,2
"952",70.3128745551271,1,98.04,2
"953",59.9022141029233,0,84.14,1
"954",72.0604106749891,1,87.23,2
"955",62.5538846217383,0,90.15,1
"956",66.4670255639554,1,58.95,1
"957",58.0317927805525,0,58.57,1
"958",66.3977270520778,0,57.26,1
"959",73.9552915852192,1,80.78,2
"960",67.19961349683,1,62.37,2
"961",62.4333075409992,0,32.78,2
"962",68.4310237875942,1,37.17,3
"963",73.0279970952611,1,87.6,2
"964",66.9563327413247,1,87.2,3
"965",67.0718836707021,0,99.14,2
"966",62.0836417721965,0,87.45,2
"967",65.9736469248927,0,27.97,0
"968",61.4365489909217,0,56,3
"969",63.5840716401855,0,27.87,2
"970",56.6501311072234,0,71.5,1
"971",65.532912812819,0,56.05,1
"972",61.7511547103992,0,53.88,2
"973",67.4130742812814,1,20.23,2
"974",66.3171856873406,0,94.09,2
"975",73.4598618104487,1,91.02,1
"976",72.9129878532625,1,92.08,1
"977",65.6260047518305,0,73.33,1
"978",69.2177859261505,1,42.55,2
"979",66.2899931177515,0,71.56,1
"980",71.1608047888876,1,83.51,4
"981",73.9187429244067,1,46.03,1
"982",72.6302469911485,1,34.04,2
"983",70.6006917778387,1,88.3,0
"984",75.7264972884293,1,82.68,3
"985",70.0151899387977,0,40.8,2
"986",68.1024456437314,1,72.62,0
"987",62.7582525940772,0,83.99,3
"988",61.7606907838316,0,24.58,3
"989",65.1288339414551,1,74.62,3
"990",61.6296126239486,0,28.11,3
"991",69.1372803154316,1,90.29,2
"992",71.5285049560088,1,30.37,1
"993",69.8547949683423,1,67.7,1
"994",70.7979379341736,1,57.41,1
"995",66.037125470704,0,58.43,2
"996",64.1905938399985,1,46.37,3
"997",64.7243594339217,0,63.28,1
"998",70.193051496701,1,35.31,3
"999",67.6775557850373,1,37.3,1
"1000",69.963574682846,1,28.98,3
"1001",72.584041245126,1,100.79,1
"1002",64.2816813285194,0,28.31,4
"1003",71.9315980048285,1,97.03,3
"1004",72.7757002727075,1,81.97,2
"1005",60.6435647225418,0,79.91,1
"1006",69.6919445336175,1,21.04,0
"1007",69.330134880089,1,30.41,2
"1008",67.657571539269,1,98.56,1
"1009",71.1334854883647,1,91.92,1
"1010",66.1301524309787,0,32.44,2
"1011",67.5304420414597,0,79.38,1
"1012",73.2408739501966,1,64.91,2
"1013",65.4196256877732,0,41.02,1
"1014",74.8850306635289,1,37.84,3
"1015",63.240888449619,0,73.18,2
"1016",61.3745572956212,0,51.96,0
"1017",68.3980891556212,1,100.73,1
"1018",68.9386793507753,0,62.48,0
"1019",65.406439751616,0,83.08,2
"1020",60.5560045699649,0,93.49,1
"1021",69.6898887475932,0,77.01,1
"1022",68.8563221686072,0,76.5,4
"1023",65.2643615866243,0,57.61,2
"1024",69.7987647120919,1,55,3
"1025",64.5997908479929,0,64.83,0
"1026",66.1401112537278,0,21.24,2
"1027",70.9668579946005,1,63.48,2
"1028",63.680057700748,0,77.03,2
"1029",67.3466698868975,1,26.74,4
"1030",67.5017719486877,1,72.3,2
"1031",59.6095039814401,0,50.09,0
"1032",67.125505133316,0,47.07,1
"1033",64.732497116931,0,71.58,1
"1034",64.1947108085825,0,42.75,0
"1035",73.3821623091992,1,39.47,1
"1036",67.7447485467208,0,20.71,4
"1037",66.073587048141,0,45.12,2
"1038",63.8545334723024,0,89.2,1
"1039",62.2287221242789,0,57.4,1
"1040",65.1559173402115,1,64.12,2
"1041",64.8101464537858,0,36.13,3
"1042",65.1079176207902,1,20.5,3
"1043",77.3737607536841,1,49.82,2
"1044",61.5479783324912,0,75.91,0
"1045",60.674424391754,0,21.41,1
"1046",61.5119962022093,0,49.38,1
"1047",67.4394819350088,1,55.13,2
"1048",66.0696283242844,0,39.44,1
"1049",68.662001252906,0,86.96,1
"1050",59.8611898118798,0,42.69,2
"1051",62.4368905158591,0,74.94,0
"1052",68.7820989558105,1,59.06,2
"1053",61.5033924958864,0,27.84,2
"1054",64.4049799849076,0,49.34,1
"1055",67.2047476893515,0,76.44,3
"1056",66.4179675131196,0,60.58,1
"1057",73.9256669958913,1,88.94,0
"1058",66.8957449610336,0,79.17,0
"1059",65.6500650404116,0,81.79,1
"1060",74.2045354531323,1,38.75,0
"1061",67.536046750153,1,90.82,1
"1062",67.3190118155494,1,28.99,2
"1063",62.9518714372184,1,40.11,2
"1064",70.31195491869,1,73.47,3
"1065",72.3371718061285,1,77.83,2
"1066",69.7718131050394,1,59.95,1
"1067",74.0086669297881,1,38.52,3
"1068",73.088012504912,1,27.69,3
"1069",63.2972027645348,0,93.63,2
"1070",65.1052215129984,0,65.35,2
"1071",72.4962283047058,1,34.91,1
"1072",69.5466130952841,1,48.29,2
"1073",64.8388541685628,0,51.66,2
"1074",66.146593325578,0,56.33,1
"1075",65.2867101669213,0,92.78,3
"1076",63.7604342047166,0,85.38,2
"1077",70.2709721740707,0,40.47,2
"1078",60.4607159881264,0,98.02,1
"1079",66.0638569044832,0,23.64,1
"1080",70.8481392547894,1,74.49,2
"1081",69.1352787195151,1,92.04,1
"1082",70.5401746414491,1,99.25,2
"1083",67.1658045048991,1,66.53,0
"1084",65.2971441719816,0,80.91,4
"1085",69.7130656321031,1,94.76,3
"1086",63.9696369052526,0,39.96,1
"1087",65.0728008758482,1,25.23,3
"1088",70.1336275985253,1,51.09,0
"1089",67.0768500035743,0,74.61,3
"1090",67.053334335213,1,27.01,1
"1091",64.7029381733785,0,45.17,2
"1092",67.5592981679746,0,65.09,1
"1093",65.5272526359793,1,64.39,0
"1094",67.4230504832426,1,21.47,1
"1095",64.4339750661524,0,37.17,0
"1096",59.9304928204802,0,36.64,3
"1097",55.7424657349263,0,87.06,1
"1098",58.7226097815523,0,49.59,2
"1099",70.430340706612,1,45.77,1
"1100",69.1136291497813,1,86.72,1
"1101",69.5137501381704,1,90.66,3
"1102",65.166931587444,0,42.53,3
"1103",65.4682627750945,0,85.05,2
"1104",69.7852871108441,1,88.35,2
"1105",65.3097615589777,1,96.58,1
"1106",68.1083424135264,1,78.49,2
"1107",64.1796450063416,0,91.38,2
"1108",66.2727747087289,1,40.09,0
"1109",64.9085690856525,0,64.54,1
"1110",69.4163917610465,1,93.6,1
"1111",60.5453073329644,0,89.46,3
"1112",67.1444222650078,0,30.76,2
"1113",67.037095144176,0,27.33,0
"1114",62.7463647345834,0,21.13,3
"1115",67.4884678650036,1,33.64,1
"1116",65.7424840065917,1,84.17,3
"1117",60.3234391285178,0,31.35,1
"1118",71.5671168077435,1,60.95,2
"1119",71.0932825118726,1,59.86,3
"1120",65.3487336750733,0,24.25,0
"1121",72.912389650388,1,31.45,0
"1122",68.8272794814068,0,56.87,1
"1123",62.3228900773484,0,28.05,2
"1124",70.2218076782351,0,39.68,0
"1125",69.704791163859,1,48.35,1
"1126",67.8517144174673,1,97.9,2
"1127",63.8895902165562,0,94.84,0
"1128",65.1028353067594,0,46.41,1
"1129",61.3200807690402,0,58.69,4
"1130",66.2512942076511,0,21.32,3
"1131",62.175841012711,0,60.73,3
"1132",70.9764052907014,1,36.44,3
"1133",73.4018058252892,1,32.04,1
"1134",65.5175185743322,0,70.23,0
"1135",64.7298244629611,0,62.38,1
"1136",57.2470794163789,0,51.46,2
"1137",63.6388626458885,1,89.96,2
"1138",67.4518299955204,1,43.81,1
"1139",65.2623023141917,0,99.69,3
"1140",65.7475905017558,0,41.61,3
"1141",69.3823142374321,1,38.17,0
"1142",69.9504781017424,1,79.73,1
"1143",65.4206041157573,0,21.09,2
"1144",71.1354135965874,1,93.86,0
"1145",58.5180865177858,0,64.31,2
"1146",63.1394704369547,0,50.58,3
"1147",68.9519178250153,1,51.98,2
"1148",65.1750388144514,0,49.77,2
"1149",62.8496467455106,0,100.37,2
"1150",60.9154281618888,0,83.31,2
"1151",65.8489868860361,1,84.81,1
"1152",67.1982965061903,1,40.24,2
"1153",69.3222110342356,0,31.68,0
"1154",64.998586599374,0,38.55,0
"1155",64.4623498452565,0,35.9,1
"1156",63.0012334709151,0,22.63,1
"1157",70.2021881942545,1,46.64,2
"1158",66.0970151191833,0,24.52,0
"1159",63.8445157849166,1,21.77,2
"1160",65.2292079638202,0,25.6,2
"1161",70.1599885571345,1,29.08,1
"1162",65.2727895969566,1,48.6,3
"1163",71.9575324459402,1,21.18,3
"1164",66.0027217713827,0,31.58,1
"1165",65.487983247493,0,54.56,1
"1166",63.4505295958339,0,63.58,3
"1167",68.1162638324365,0,68.77,1
"1168",60.8208356057322,0,65.64,2
"1169",67.9968987808777,1,76.81,2
"1170",65.1854565763175,0,56.76,1
"1171",68.3882937128491,0,99.56,0
"1172",63.580418696915,0,47.31,1
"1173",63.078121883876,0,39.53,1
"1174",71.2856867891065,1,40.57,2
"1175",63.1823019618,0,38.84,0
"1176",61.3993572121816,0,27.63,4
"1177",62.7230338774164,0,27.84,1
"1178",61.0562673249484,0,69.22,2
"1179",60.2926248275543,0,61.68,0
"1180",70.6140049818338,0,44.79,1
"1181",60.7663255301623,0,79.73,4
"1182",61.0896376793059,0,87.89,2
"1183",64.6889834246395,0,84.71,1
"1184",68.3424866390328,1,68.48,0
"1185",64.1588398028537,0,82.39,3
"1186",73.550982329139,1,60.91,3
"1187",63.8515902897246,0,45.08,1
"1188",65.7530524976065,0,99.24,2
"1189",64.7008453579444,1,84.59,0
"1190",73.1923706115634,1,63.13,1
"1191",68.4309588326979,1,39.6,1
"1192",67.9957433967768,1,45.55,2
"1193",75.4981192173765,1,81.98,4
"1194",65.4674043538068,0,35.15,2
"1195",60.4904694351569,0,30.35,0
"1196",64.0556473211807,0,51.46,2
"1197",73.1809260097722,1,66.62,2
"1198",68.2892969885865,0,48.96,1
"1199",67.5971065217301,1,80.48,1
"1200",66.6207729715725,0,33.4,2
"1201",63.7706263963714,0,75.13,2
"1202",60.9070773008868,0,36.99,2
"1203",70.4838713524382,1,52.34,3
"1204",74.3502981014788,1,81.03,3
"1205",66.2165997570075,0,24.02,2
"1206",68.1729770507141,1,84,3
"1207",69.9109465767246,1,27.34,1
"1208",61.089747861095,0,54.96,1
"1209",58.975262429745,0,62.71,0
"1210",59.3415267702008,0,63.74,2
"1211",70.1975907949385,1,28.19,2
"1212",66.1017312144413,0,54.08,2
"1213",67.513667992859,0,27.77,0
"1214",63.2998457915803,0,69.21,1
"1215",67.7144093993894,1,47.55,2
"1216",67.7146472741674,1,49.06,2
"1217",64.7497507066895,0,22.88,2
"1218",67.285232610217,1,31.59,0
"1219",67.4042461851146,0,29.05,3
"1220",64.0971613767796,1,22.88,2
"1221",67.5787600173615,1,87.49,1
"1222",64.4440565545172,0,44.66,2
"1223",73.8184597619092,1,78.21,1
"1224",70.9476352273389,1,63.82,2
"1225",63.947026537753,0,79.61,2
"1226",71.9196130291094,1,66.21,2
"1227",64.7500555879355,0,21.33,1
"1228",62.3143780386433,0,71.54,2
"1229",64.2223546808641,0,83.6,2
"1230",60.2989386022179,0,78.91,2
"1231",63.8808001355327,1,20.71,2
"1232",66.768029465482,0,77.81,2
"1233",65.0721267136616,0,24.58,4
"1234",64.8484550594108,0,91.53,4
"1235",61.9740136621198,0,65.98,1
"1236",68.0274284702385,1,39.12,1
"1237",71.0763934421769,1,57.89,1
"1238",65.1369916755543,1,58.17,1
"1239",63.1469722104114,0,23.34,1
"1240",70.6810190493311,1,26.67,2
"1241",71.005906543396,1,51.41,1
"1242",64.8859421093888,0,85.99,1
"1243",71.297685145142,1,99.01,0
"1244",71.0697845252397,1,27.85,2
"1245",66.2281209828467,0,75.49,0
"1246",68.2441864447076,1,80.2,2
"1247",69.6136760579254,1,66.16,1
"1248",69.5088556713254,1,67.14,2
"1249",61.535581741182,0,69.87,1
"1250",67.6768377945025,1,92.36,3
"1251",61.5824507935645,0,56.76,1
"1252",64.0110204705227,0,95.61,2
"1253",68.8690199732175,1,37.37,1
"1254",59.8900822333039,0,63.64,2
"1255",62.0183908574999,0,72.66,1
"1256",65.0023651702356,1,35.94,0
"1257",68.7987113799833,0,53.26,1
"1258",63.5304949482425,1,44.31,3
"1259",66.3707648326642,1,74.79,3
"1260",65.8509846918323,0,66.44,2
"1261",66.6601647871761,0,58.87,2
"1262",62.1643851619346,0,63.39,1
"1263",69.8007737945557,1,50.87,1
"1264",69.9313429938397,1,72.41,1
"1265",61.4792705366704,0,21.24,1
"1266",63.8676421760011,0,91.27,1
"1267",72.4165639260867,1,44.66,1
"1268",60.8709034169939,0,30.53,1
"1269",67.4058790989147,1,98.54,0
"1270",69.0182601922031,1,77.36,3
"1271",71.2622400778456,1,33.78,3
"1272",66.4025938780416,1,72.45,2
"1273",70.0444952593759,1,88.19,3
"1274",66.9822871096962,0,89.15,1
"1275",61.8644606970006,0,39.77,1
"1276",63.1840575063426,0,20.06,3
"1277",63.7791038647924,0,32.21,2
"1278",70.5173827223227,1,44.8,0
"1279",72.589962996198,1,97,0
"1280",64.5102292636002,1,39.12,1
"1281",70.0760780253652,1,99.34,1
"1282",66.9115614460334,1,79.9,0
"1283",63.1963627685135,0,28.61,1
"1284",61.227012424133,0,54.94,2
"1285",61.9307512756566,0,78.43,1
"1286",60.7800412850462,0,30.8,1
"1287",71.3185710301329,1,100.79,2
"1288",69.3241994710117,1,42.62,1
"1289",65.8840833804318,1,45.32,3
"1290",69.2001436194108,1,96.7,2
"1291",68.426100082893,1,57.83,2
"1292",72.9612335689,1,39.72,1
"1293",66.3480119966324,1,66.17,2
"1294",71.2225003444429,1,95.12,1
"1295",68.1540353644192,0,83.22,1
"1296",59.3008519939394,0,57.88,2
"1297",62.0122934282438,0,84.31,3
"1298",67.4408705937786,0,28.61,0
"1299",62.168537864141,0,69.98,2
"1300",61.7793312705144,0,37.51,1
"1301",66.3667856423814,1,58.96,1
"1302",60.9463317383979,0,65.21,2
"1303",66.4309102558886,0,88.93,1
"1304",67.9234255594808,1,99.52,1
"1305",70.0290849874496,0,91.65,1
"1306",67.1539465223197,0,93.02,2
"1307",65.9224515143053,0,97,2
"1308",71.0646395654341,0,35.25,3
"1309",65.3524726766797,1,99.49,3
"1310",72.7640117216332,1,81.04,1
"1311",73.0213042125603,1,77.38,3
"1312",67.7573903190568,1,97.44,1
"1313",62.9636703838279,0,78.7,0
"1314",67.223708759458,1,22.17,4
"1315",64.484140843508,1,69.81,1
"1316",67.1525693762328,0,67.05,0
"1317",63.7742522177822,0,27.06,2
"1318",67.0616918808123,0,72.49,3
"1319",65.7355181261313,0,82.94,3
"1320",70.7793293894976,1,56.05,2
"1321",70.7153977647862,1,60.99,2
"1322",66.4699151162073,1,25.73,2
"1323",64.0602027831968,0,57.42,1
"1324",67.5448665573877,0,50.13,2
"1325",56.9569526340842,0,72.27,2
"1326",66.3137467139513,0,59.42,1
"1327",69.8389606843244,1,83.33,2
